t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,b,t,w,w,t,b,g,g,g,g,g,g,t
t,t,t,g,g,g,t,t,w,w,w,w,t,t,g,g,g,t,t,t
t,t,t,g,g,g,t,w,w,w,w,w,w,t,g,g,g,t,t,t
t,t,t,g,g,g,t,w,w,w,w,w,w,t,g,g,g,t,t,t
t,t,t,g,g,g,t,t,w,w,w,w,t,t,g,g,g,g,g,t
t,g,g,g,g,g,g,b,t,w,w,t,b,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,t,t,t,t,g,g,g,g,g,g,g,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
